Snap Date,Dep Date,Return Date,Dep time,Dep Time,Dep Duration,From,Back time,Back Comp,Stops,Back Duration,Back Arrival,Stops,Dep Airport,Back Airport,Price,Class
2025-03-04,2025-03-15,2025-03-20,3:00 pm – 10:45 pm,Air France,1 stop,6h 45m,LHR,FCO,12:50 pm – 4:35 pm,Air France,1 stop,4h 45m,FCO,LHR,$216,Economy
2025-03-04,2025-03-15,2025-03-20,6:20 am – 11:45 am,Air France,1 stop,4h 25m,LHR,FCO,4:50 pm – 9:25 pm,Air France,1 stop,5h 35m,FCO,LHR,$320,Economy
2025-03-04,2025-03-15,2025-03-20,11:30 am – 7:45 pm,Air France,1 stop,7h 15m,LHR,FCO,12:50 pm – 4:35 pm,Air France,1 stop,4h 45m,FCO,LHR,$257,Economy
2025-03-04,2025-03-15,2025-03-20,6:55 am – 10:25 am,easyJet,nonstop,2h 30m,LGW,FCO,5:15 pm – 10:10 pm,easyJet,1 stop,5h 55m,FCO,LGW,$254,Economy
2025-03-04,2025-03-15,2025-03-20,6:20 am – 11:45 am,Air France,1 stop,4h 25m,LHR,FCO,12:50 pm – 4:35 pm,Air France,1 stop,4h 45m,FCO,LHR,$282,Economy
2025-03-04,2025-03-15,2025-03-20,9:20 am – 12:50 pm,Vueling,nonstop,2h 30m,LGW,FCO,1:35 pm – 6:20 pm,Vueling,1 stop,5h 45m,FCO,LGW,$283,Economy
2025-03-04,2025-03-15,2025-03-20,3:25 pm – 6:55 pm,easyJet,nonstop,2h 30m,LGW,FCO,8:55 am – 2:35 pm,easyJet,1 stop,6h 40m,FCO,LGW,$253,Economy
2025-03-04,2025-03-15,2025-03-20,3:15 pm – 11:30 pm,Vueling,1 stop,7h 15m,LHR,FCO,6:45 am – 8:35 am,Vueling,nonstop,2h 50m,FCO,LGW,$207,Economy
2025-03-04,2025-03-15,2025-03-20,11:30 am – 5:50 pm,Air France,1 stop,5h 20m,LHR,FCO,12:50 pm – 4:35 pm,Air France,1 stop,4h 45m,FCO,LHR,$280,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,Vueling,nonstop,2h 20m,LGW,FCO,6:40 am – 1:30 pm,Vueling,1 stop,7h 50m,FCO,LGW,$216,Economy
2025-03-04,2025-03-15,2025-03-20,3:15 pm – 11:30 pm,Vueling,1 stop,7h 15m,LHR,FCO,6:25 pm – 8:10 pm,Vueling,nonstop,2h 45m,FCO,LGW,$225,Economy
2025-03-04,2025-03-15,2025-03-20,3:00 pm – 10:45 pm,Air France,1 stop,6h 45m,LHR,FCO,12:50 pm – 4:35 pm,Air France,1 stop,4h 45m,FCO,LHR,$216,Economy
2025-03-04,2025-03-15,2025-03-20,9:20 am – 12:50 pm,Vueling,nonstop,2h 30m,LGW,FCO,6:40 am – 12:15 pm,Vueling,1 stop,6h 35m,FCO,LGW,$280,Economy
2025-03-04,2025-03-15,2025-03-20,3:25 pm – 6:55 pm,easyJet,nonstop,2h 30m,LGW,FCO,4:05 pm – 9:50 pm,easyJet,1 stop,6h 45m,FCO,LGW,$274,Economy
2025-03-04,2025-03-15,2025-03-20,7:55 am – 3:45 pm,easyJet,1 stop,6h 50m,LTN,FCO,8:55 pm – 10:35 pm,easyJet,nonstop,2h 40m,FCO,LGW,$267,Economy
2025-03-04,2025-03-15,2025-03-20,6:20 am – 11:45 am,Air France,1 stop,4h 25m,LHR,FCO,4:50 pm – 9:25 pm,Air France,1 stop,5h 35m,FCO,LHR,$320,Economy
2025-03-04,2025-03-15,2025-03-20,8:10 am – 3:45 pm,easyJet,1 stop,6h 35m,LGW,FCO,8:55 pm – 10:35 pm,easyJet,nonstop,2h 40m,FCO,LGW,$303,Economy
2025-03-04,2025-03-15,2025-03-20,6:55 am – 10:25 am,easyJet,nonstop,2h 30m,LGW,FCO,8:55 am – 2:35 pm,easyJet,1 stop,6h 40m,FCO,LGW,$311,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,1:20 pm – 3:15 pm,British Airways,nonstop,2h 55m,FCO,LHR,$330,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,3:35 pm – 5:30 pm,British Airways,nonstop,2h 55m,FCO,LHR,$330,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,7:55 am – 9:55 am,British Airways,nonstop,3h 00m,FCO,LHR,$330,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,7:35 am – 9:35 am,British Airways,nonstop,3h 00m,FCO,LHR,$330,Economy
2025-03-04,2025-03-15,2025-03-20,9:20 am – 12:50 pm,British Airways,nonstop,2h 30m,LGW,FCO,6:25 pm – 8:10 pm,British Airways,nonstop,2h 45m,FCO,LGW,$336,Economy
2025-03-04,2025-03-15,2025-03-20,9:20 am – 12:50 pm,British Airways,nonstop,2h 30m,LGW,FCO,6:45 am – 8:35 am,British Airways,nonstop,2h 50m,FCO,LGW,$330,Economy
2025-03-04,2025-03-15,2025-03-20,6:20 pm – 9:55 pm,British Airways,nonstop,2h 35m,LHR,FCO,6:25 pm – 8:10 pm,British Airways,nonstop,2h 45m,FCO,LGW,$345,Economy
2025-03-04,2025-03-15,2025-03-20,6:20 pm – 9:55 pm,British Airways,nonstop,2h 35m,LHR,FCO,6:45 am – 8:35 am,British Airways,nonstop,2h 50m,FCO,LGW,$345,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,Iberia,nonstop,2h 20m,LGW,FCO,6:45 am – 8:35 am,Iberia,nonstop,2h 50m,FCO,LGW,$354,Economy
2025-03-04,2025-03-15,2025-03-20,4:05 pm – 7:40 pm,British Airways,nonstop,2h 35m,LHR,FCO,1:20 pm – 3:15 pm,British Airways,nonstop,2h 55m,FCO,LHR,$357,Economy
2025-03-04,2025-03-15,2025-03-20,4:05 pm – 7:40 pm,British Airways,nonstop,2h 35m,LHR,FCO,3:35 pm – 5:30 pm,British Airways,nonstop,2h 55m,FCO,LHR,$357,Economy
2025-03-04,2025-03-15,2025-03-20,4:05 pm – 7:40 pm,British Airways,nonstop,2h 35m,LHR,FCO,7:35 am – 9:35 am,British Airways,nonstop,3h 00m,FCO,LHR,$357,Economy
2025-03-04,2025-03-15,2025-03-20,4:05 pm – 7:40 pm,British Airways,nonstop,2h 35m,LHR,FCO,7:55 am – 9:55 am,British Airways,nonstop,3h 00m,FCO,LHR,$357,Economy
2025-03-04,2025-03-15,2025-03-20,6:20 pm – 9:55 pm,British Airways,nonstop,2h 35m,LHR,FCO,5:35 pm – 7:20 pm,British Airways,nonstop,2h 45m,FCO,LHR,$361,Economy
2025-03-04,2025-03-15,2025-03-20,6:20 pm – 9:55 pm,British Airways,nonstop,2h 35m,LHR,FCO,8:10 pm – 9:55 pm,British Airways,nonstop,2h 45m,FCO,LHR,$365,Economy
2025-03-04,2025-03-15,2025-03-20,3:25 pm – 6:55 pm,easyJet,nonstop,2h 30m,LGW,FCO,9:45 am – 11:30 am,Ryanair,nonstop,2h 45m,CIA,STN,$216,Economy
2025-03-04,2025-03-15,2025-03-20,10:00 am – 1:25 pm,Ryanair,nonstop,2h 25m,STN,CIA,6:00 am – 7:45 am,Ryanair,nonstop,2h 45m,CIA,STN,$218,Economy
2025-03-04,2025-03-15,2025-03-20,3:25 pm – 6:55 pm,easyJet,nonstop,2h 30m,LGW,FCO,6:30 pm – 8:15 pm,easyJet,nonstop,2h 45m,FCO,LGW,$221,Economy
2025-03-04,2025-03-15,2025-03-20,10:00 am – 1:25 pm,Ryanair,nonstop,2h 25m,STN,CIA,5:45 pm – 7:30 pm,Ryanair,nonstop,2h 45m,CIA,STN,$222,Economy
2025-03-04,2025-03-15,2025-03-20,10:00 am – 1:25 pm,Ryanair,nonstop,2h 25m,STN,CIA,8:15 pm – 10:00 pm,Ryanair,nonstop,2h 45m,CIA,STN,$224,Economy
2025-03-04,2025-03-15,2025-03-20,10:00 am – 1:25 pm,Ryanair,nonstop,2h 25m,STN,CIA,6:25 pm – 8:10 pm,Vueling,nonstop,2h 45m,FCO,LGW,$227,Economy
2025-03-04,2025-03-15,2025-03-20,3:25 pm – 6:55 pm,easyJet,nonstop,2h 30m,LGW,FCO,10:55 am – 12:45 pm,easyJet,nonstop,2h 50m,FCO,LGW,$209,Economy
2025-03-04,2025-03-15,2025-03-20,9:05 am – 12:35 pm,Wizz Air,nonstop,2h 30m,LGW,FCO,9:45 am – 11:30 am,Ryanair,nonstop,2h 45m,CIA,STN,$233,Economy
2025-03-04,2025-03-15,2025-03-20,3:25 pm – 6:55 pm,easyJet,nonstop,2h 30m,LGW,FCO,12:35 pm – 2:15 pm,Jet2,nonstop,2h 40m,FCO,STN,$232,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,1:20 pm – 3:15 pm,British Airways,nonstop,2h 55m,FCO,LHR,$229,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,3:35 pm – 5:30 pm,British Airways,nonstop,2h 55m,FCO,LHR,$229,Economy
2025-03-04,2025-03-15,2025-03-20,6:15 pm – 9:40 pm,Ryanair,nonstop,2h 25m,STN,CIA,12:35 pm – 2:15 pm,Jet2,nonstop,2h 40m,FCO,STN,$233,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,7:35 am – 9:35 am,British Airways,nonstop,3h 00m,FCO,LHR,$229,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,7:55 am – 9:55 am,British Airways,nonstop,3h 00m,FCO,LHR,$229,Economy
2025-03-04,2025-03-15,2025-03-20,6:55 am – 10:25 am,easyJet,nonstop,2h 30m,LGW,FCO,8:55 pm – 10:35 pm,easyJet,nonstop,2h 40m,FCO,LGW,$241,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,6:25 pm – 8:10 pm,British Airways,nonstop,2h 45m,FCO,LGW,$265,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,6:45 am – 8:35 am,British Airways,nonstop,2h 50m,FCO,LGW,$265,Economy
2025-03-04,2025-03-15,2025-03-20,9:05 am – 12:35 pm,Wizz Air,nonstop,2h 30m,LGW,FCO,12:35 pm – 2:15 pm,Jet2,nonstop,2h 40m,FCO,STN,$243,Economy
2025-03-04,2025-03-15,2025-03-20,9:00 pm – 12:30 am,Wizz Air,nonstop,2h 30m,LGW,FCO,12:35 pm – 2:15 pm,Jet2,nonstop,2h 40m,FCO,STN,$205,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,12:35 pm – 2:15 pm,Jet2,nonstop,2h 40m,FCO,STN,$245,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,6:25 pm – 8:10 pm,British Airways,nonstop,2h 45m,FCO,LGW,$252,Economy
2025-03-04,2025-03-15,2025-03-20,9:05 am – 12:35 pm,Wizz Air,nonstop,2h 30m,LGW,FCO,10:55 am – 12:45 pm,easyJet,nonstop,2h 50m,FCO,LGW,$229,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,6:45 am – 8:35 am,British Airways,nonstop,2h 50m,FCO,LGW,$252,Economy
2025-03-04,2025-03-15,2025-03-20,10:00 am – 1:25 pm,Ryanair,nonstop,2h 25m,STN,CIA,10:55 am – 12:45 pm,easyJet,nonstop,2h 50m,FCO,LGW,$256,Economy
2025-03-04,2025-03-15,2025-03-20,9:20 am – 12:50 pm,Vueling,nonstop,2h 30m,LGW,FCO,12:35 pm – 2:15 pm,Jet2,nonstop,2h 40m,FCO,STN,$256,Economy
2025-03-04,2025-03-15,2025-03-20,10:00 am – 1:25 pm,Ryanair,nonstop,2h 25m,STN,CIA,9:45 am – 11:30 am,Ryanair,nonstop,2h 45m,CIA,STN,$259,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,Vueling,nonstop,2h 20m,LGW,FCO,2:40 pm – 4:10 pm,ITA Airways,nonstop,2h 30m,FCO,LCY,$267,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,5:35 pm – 7:20 pm,British Airways,nonstop,2h 45m,FCO,LHR,$272,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,12:35 pm – 2:15 pm,Jet2,nonstop,2h 40m,FCO,STN,$269,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,8:10 pm – 9:55 pm,British Airways,nonstop,2h 45m,FCO,LHR,$275,Economy
2025-03-04,2025-03-15,2025-03-20,9:20 am – 12:50 pm,Vueling,nonstop,2h 30m,LGW,FCO,9:45 am – 11:30 am,Ryanair,nonstop,2h 45m,CIA,STN,$243,Economy
2025-03-04,2025-03-15,2025-03-20,9:05 am – 12:35 pm,Wizz Air,nonstop,2h 30m,LGW,FCO,12:35 pm – 2:15 pm,Jet2,nonstop,2h 40m,FCO,STN,$243,Economy
2025-03-04,2025-03-15,2025-03-20,9:05 am – 12:35 pm,Wizz Air,nonstop,2h 30m,LGW,FCO,6:30 pm – 8:15 pm,easyJet,nonstop,2h 45m,FCO,LGW,$245,Economy
2025-03-04,2025-03-15,2025-03-20,9:00 pm – 12:30 am,Wizz Air,nonstop,2h 30m,LGW,FCO,12:35 pm – 2:15 pm,Jet2,nonstop,2h 40m,FCO,STN,$205,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,10:55 am – 12:45 pm,easyJet,nonstop,2h 50m,FCO,LGW,$221,Economy
2025-03-04,2025-03-15,2025-03-20,9:05 am – 12:35 pm,Wizz Air,nonstop,2h 30m,LGW,FCO,10:55 am – 12:45 pm,easyJet,nonstop,2h 50m,FCO,LGW,$229,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,6:25 pm – 8:10 pm,British Airways,nonstop,2h 45m,FCO,LGW,$252,Economy
2025-03-04,2025-03-15,2025-03-20,6:15 pm – 9:40 pm,Ryanair,nonstop,2h 25m,STN,CIA,6:00 am – 7:45 am,Ryanair,nonstop,2h 45m,CIA,STN,$158,Economy
2025-03-04,2025-03-15,2025-03-20,9:00 pm – 12:30 am,Wizz Air,nonstop,2h 30m,LGW,FCO,10:55 am – 12:45 pm,easyJet,nonstop,2h 50m,FCO,LGW,$191,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,6:45 am – 8:35 am,British Airways,nonstop,2h 50m,FCO,LGW,$252,Economy
2025-03-04,2025-03-15,2025-03-20,8:15 pm – 11:50 pm,British Airways,nonstop,2h 35m,LHR,FCO,6:30 pm – 8:15 pm,easyJet,nonstop,2h 45m,FCO,LGW,$232,Economy
2025-03-04,2025-03-15,2025-03-20,9:20 am – 12:50 pm,Vueling,nonstop,2h 30m,LGW,FCO,6:30 pm – 8:15 pm,easyJet,nonstop,2h 45m,FCO,LGW,$254,Economy
2025-03-04,2025-03-15,2025-03-20,10:00 am – 1:25 pm,Ryanair,nonstop,2h 25m,STN,CIA,10:55 am – 12:45 pm,easyJet,nonstop,2h 50m,FCO,LGW,$256,Economy
2025-03-04,2025-03-15,2025-03-20,3:25 pm – 6:55 pm,easyJet,nonstop,2h 30m,LGW,FCO,6:00 am – 7:45 am,Ryanair,nonstop,2h 45m,CIA,STN,$159,Economy
2025-03-04,2025-03-15,2025-03-20,9:20 am – 12:50 pm,Vueling,nonstop,2h 30m,LGW,FCO,12:35 pm – 2:15 pm,Jet2,nonstop,2h 40m,FCO,STN,$256,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,1:20 pm – 3:15 pm,British Airways,nonstop,2h 55m,FCO,LHR,$330,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,3:35 pm – 5:30 pm,British Airways,nonstop,2h 55m,FCO,LHR,$330,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,Vueling,nonstop,2h 20m,LGW,FCO,9:45 am – 1:50 pm,Vueling,1 stop,5h 05m,FCO,LGW,$222,Economy
2025-03-04,2025-03-15,2025-03-20,6:20 pm – 9:55 pm,British Airways,nonstop,2h 35m,LHR,FCO,1:20 pm – 3:15 pm,British Airways,nonstop,2h 55m,FCO,LHR,$318,Economy
2025-03-04,2025-03-15,2025-03-20,6:20 pm – 9:55 pm,British Airways,nonstop,2h 35m,LHR,FCO,3:35 pm – 5:30 pm,British Airways,nonstop,2h 55m,FCO,LHR,$318,Economy
2025-03-04,2025-03-15,2025-03-20,9:20 am – 12:50 pm,Vueling,nonstop,2h 30m,LGW,FCO,2:40 pm – 4:10 pm,ITA Airways,nonstop,2h 30m,FCO,LCY,$323,Economy
2025-03-04,2025-03-15,2025-03-20,6:20 pm – 9:55 pm,British Airways,nonstop,2h 35m,LHR,FCO,7:35 am – 9:35 am,British Airways,nonstop,3h 00m,FCO,LHR,$318,Economy
2025-03-04,2025-03-15,2025-03-20,6:20 pm – 9:55 pm,British Airways,nonstop,2h 35m,LHR,FCO,7:55 am – 9:55 am,British Airways,nonstop,3h 00m,FCO,LHR,$318,Economy
2025-03-04,2025-03-15,2025-03-20,9:20 am – 12:50 pm,British Airways,nonstop,2h 30m,LGW,FCO,6:45 am – 8:35 am,British Airways,nonstop,2h 50m,FCO,LGW,$330,Economy
2025-03-04,2025-03-15,2025-03-20,6:55 am – 10:30 am,British Airways,nonstop,2h 35m,LHR,FCO,1:20 pm – 3:15 pm,British Airways,nonstop,2h 55m,FCO,LHR,$323,Economy
2025-03-04,2025-03-15,2025-03-20,6:55 am – 10:30 am,British Airways,nonstop,2h 35m,LHR,FCO,3:35 pm – 5:30 pm,British Airways,nonstop,2h 55m,FCO,LHR,$323,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,7:55 am – 9:55 am,British Airways,nonstop,3h 00m,FCO,LHR,$330,Economy
2025-03-04,2025-03-15,2025-03-20,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,7:35 am – 9:35 am,British Airways,nonstop,3h 00m,FCO,LHR,$330,Economy
2025-03-04,2025-03-15,2025-03-20,6:55 am – 10:30 am,British Airways,nonstop,2h 35m,LHR,FCO,7:55 am – 9:55 am,British Airways,nonstop,3h 00m,FCO,LHR,$323,Economy
2025-03-04,2025-03-15,2025-03-20,6:55 am – 10:30 am,British Airways,nonstop,2h 35m,LHR,FCO,7:35 am – 9:35 am,British Airways,nonstop,3h 00m,FCO,LHR,$323,Economy
2025-03-04,2025-03-16,2025-03-17,9:05 am – 12:35 pm,Wizz Air,nonstop,2h 30m,LGW,FCO,6:35 am – 8:25 am,Wizz Air,nonstop,2h 50m,FCO,LGW,$205,Economy
2025-03-04,2025-03-16,2025-03-17,7:30 am – 11:00 am,easyJet,nonstop,2h 30m,LGW,FCO,8:55 pm – 10:35 pm,easyJet,nonstop,2h 40m,FCO,LGW,$242,Economy
2025-03-04,2025-03-16,2025-03-17,1:10 pm – 4:40 pm,Jet2,nonstop,2h 30m,STN,FCO,1:30 pm – 3:10 pm,Jet2,nonstop,2h 40m,FCO,STN,$249,Economy
2025-03-04,2025-03-16,2025-03-17,9:05 am – 12:35 pm,Wizz Air,nonstop,2h 30m,LGW,FCO,6:30 pm – 8:20 pm,Wizz Air,nonstop,2h 50m,FCO,LGW,$244,Economy
2025-03-04,2025-03-16,2025-03-17,9:05 am – 12:35 pm,Wizz Air,nonstop,2h 30m,LGW,FCO,2:30 pm – 4:20 pm,Wizz Air,nonstop,2h 50m,FCO,LGW,$244,Economy
2025-03-04,2025-03-16,2025-03-17,7:30 am – 11:00 am,easyJet,nonstop,2h 30m,LGW,FCO,6:45 pm – 8:25 pm,easyJet,nonstop,2h 40m,FCO,LGW,$280,Economy
2025-03-04,2025-03-16,2025-03-17,12:50 pm – 4:15 pm,easyJet,nonstop,2h 25m,LGW,FCO,8:55 pm – 10:35 pm,easyJet,nonstop,2h 40m,FCO,LGW,$293,Economy
2025-03-04,2025-03-16,2025-03-17,9:00 pm – 12:30 am,Wizz Air,nonstop,2h 30m,LGW,FCO,6:35 am – 8:25 am,Wizz Air,nonstop,2h 50m,FCO,LGW,$214,Economy
2025-03-04,2025-03-16,2025-03-17,3:35 pm – 7:05 pm,easyJet,nonstop,2h 30m,LGW,FCO,8:55 pm – 10:35 pm,easyJet,nonstop,2h 40m,FCO,LGW,$291,Economy
2025-03-04,2025-03-16,2025-03-17,7:30 am – 11:00 am,easyJet,nonstop,2h 30m,LGW,FCO,11:10 am – 1:05 pm,easyJet,nonstop,2h 55m,FCO,LGW,$297,Economy
2025-03-04,2025-03-16,2025-03-17,12:50 pm – 4:15 pm,easyJet,nonstop,2h 25m,LGW,FCO,6:45 pm – 8:25 pm,easyJet,nonstop,2h 40m,FCO,LGW,$331,Economy
2025-03-04,2025-03-16,2025-03-17,3:35 pm – 7:05 pm,easyJet,nonstop,2h 30m,LGW,FCO,6:45 pm – 8:25 pm,easyJet,nonstop,2h 40m,FCO,LGW,$343,Economy
2025-03-04,2025-03-16,2025-03-17,9:00 pm – 12:30 am,Wizz Air,nonstop,2h 30m,LGW,FCO,2:30 pm – 4:20 pm,Wizz Air,nonstop,2h 50m,FCO,LGW,$273,Economy
2025-03-04,2025-03-16,2025-03-17,9:00 pm – 12:30 am,Wizz Air,nonstop,2h 30m,LGW,FCO,6:30 pm – 8:20 pm,Wizz Air,nonstop,2h 50m,FCO,LGW,$273,Economy
2025-03-04,2025-03-16,2025-03-17,12:50 pm – 4:15 pm,easyJet,nonstop,2h 25m,LGW,FCO,11:10 am – 1:05 pm,easyJet,nonstop,2h 55m,FCO,LGW,$364,Economy
2025-03-04,2025-03-16,2025-03-17,9:00 pm – 12:30 am,Wizz Air,nonstop,2h 30m,LGW,FCO,6:35 am – 8:25 am,Wizz Air,nonstop,2h 50m,FCO,LGW,$214,Economy
2025-03-04,2025-03-16,2025-03-17,6:55 am – 10:30 am,British Airways,nonstop,2h 35m,LHR,FCO,5:30 pm – 7:15 pm,Iberia,nonstop,2h 45m,FCO,LGW,$341,Economy
2025-03-04,2025-03-16,2025-03-17,8:20 pm – 11:55 pm,British Airways,nonstop,2h 35m,LHR,FCO,6:45 am – 8:35 am,Iberia,nonstop,2h 50m,FCO,LGW,$343,Economy
2025-03-04,2025-03-16,2025-03-17,6:35 pm – 10:10 pm,British Airways,nonstop,2h 35m,LHR,FCO,6:45 am – 8:35 am,British Airways,nonstop,2h 50m,FCO,LGW,$348,Economy
2025-03-04,2025-03-16,2025-03-17,3:35 pm – 7:05 pm,easyJet,nonstop,2h 30m,LGW,FCO,8:55 pm – 10:35 pm,easyJet,nonstop,2h 40m,FCO,LGW,$291,Economy
2025-03-04,2025-03-16,2025-03-17,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,5:30 pm – 7:15 pm,British Airways,nonstop,2h 45m,FCO,LGW,$349,Economy
2025-03-04,2025-03-16,2025-03-17,9:20 am – 12:50 pm,British Airways,nonstop,2h 30m,LGW,FCO,6:45 am – 8:35 am,British Airways,nonstop,2h 50m,FCO,LGW,$357,Economy
2025-03-04,2025-03-16,2025-03-17,7:30 am – 11:00 am,easyJet,nonstop,2h 30m,LGW,FCO,11:10 am – 1:05 pm,easyJet,nonstop,2h 55m,FCO,LGW,$297,Economy
2025-03-04,2025-03-16,2025-03-17,6:55 am – 10:30 am,British Airways,nonstop,2h 35m,LHR,FCO,5:20 pm – 7:05 pm,British Airways,nonstop,2h 45m,FCO,LHR,$355,Economy
2025-03-04,2025-03-16,2025-03-17,6:35 pm – 10:10 pm,British Airways,nonstop,2h 35m,LHR,FCO,8:45 pm – 10:30 pm,British Airways,nonstop,2h 45m,FCO,LHR,$356,Economy
2025-03-04,2025-03-16,2025-03-17,6:55 am – 10:30 am,British Airways,nonstop,2h 35m,LHR,FCO,11:30 am – 1:20 pm,British Airways,nonstop,2h 50m,FCO,LHR,$360,Economy
2025-03-04,2025-03-16,2025-03-17,8:50 pm – 12:10 am,British Airways,nonstop,2h 20m,LGW,FCO,8:45 pm – 10:30 pm,British Airways,nonstop,2h 45m,FCO,LHR,$368,Economy
2025-03-04,2025-03-16,2025-03-17,8:20 pm – 11:55 pm,British Airways,nonstop,2h 35m,LHR,FCO,5:30 pm – 7:15 pm,Iberia,nonstop,2h 45m,FCO,LGW,$370,Economy
2025-03-04,2025-03-16,2025-03-17,12:50 pm – 4:15 pm,easyJet,nonstop,2h 25m,LGW,FCO,6:45 pm – 8:25 pm,easyJet,nonstop,2h 40m,FCO,LGW,$331,Economy
2025-03-04,2025-03-16,2025-03-17,8:20 pm – 11:55 pm,British Airways,nonstop,2h 35m,LHR,FCO,5:20 pm – 7:05 pm,British Airways,nonstop,2h 45m,FCO,LHR,$376,Economy
2025-03-04,2025-03-16,2025-03-17,9:05 am – 12:35 pm,Wizz Air,nonstop,2h 30m,LGW,FCO,6:45 am – 8:35 am,Vueling,nonstop,2h 50m,FCO,LGW,$220,Economy
2025-03-04,2025-03-16,2025-03-17,1:10 pm – 4:40 pm,Jet2,nonstop,2h 30m,STN,FCO,6:30 pm – 8:20 pm,Wizz Air,nonstop,2h 50m,FCO,LGW,$220,Economy
2025-03-04,2025-03-16,2025-03-17,1:10 pm – 4:40 pm,Jet2,nonstop,2h 30m,STN,FCO,2:30 pm – 4:20 pm,Wizz Air,nonstop,2h 50m,FCO,LGW,$220,Economy
2025-03-04,2025-03-16,2025-03-17,1:10 pm – 4:40 pm,Jet2,nonstop,2h 30m,STN,FCO,5:30 pm – 7:15 pm,Vueling,nonstop,2h 45m,FCO,LGW,$224,Economy
2025-03-04,2025-03-16,2025-03-17,8:10 am – 11:35 am,Ryanair,nonstop,2h 25m,STN,CIA,6:35 am – 8:25 am,Wizz Air,nonstop,2h 50m,FCO,LGW,$226,Economy
2025-03-04,2025-03-16,2025-03-17,6:55 am – 10:30 am,British Airways,nonstop,2h 35m,LHR,FCO,8:00 pm – 9:45 pm,Ryanair,nonstop,2h 45m,CIA,STN,$222,Economy
2025-03-04,2025-03-16,2025-03-17,6:55 am – 10:30 am,British Airways,nonstop,2h 35m,LHR,FCO,10:05 am – 11:50 am,Ryanair,nonstop,2h 45m,CIA,STN,$222,Economy
2025-03-04,2025-03-16,2025-03-17,1:10 pm – 4:40 pm,Jet2,nonstop,2h 30m,STN,FCO,8:55 pm – 10:35 pm,easyJet,nonstop,2h 40m,FCO,LGW,$229,Economy
2025-03-04,2025-03-16,2025-03-17,6:55 am – 10:30 am,British Airways,nonstop,2h 35m,LHR,FCO,6:00 am – 7:45 am,Ryanair,nonstop,2h 45m,CIA,STN,$207,Economy
